index,split,y,task,F3中期峰幅,F3中期峰时,F3中期均幅,F3中期面积,Fz中期峰幅,Fz中期峰时,Fz中期均幅,Fz中期面积,F4中期峰幅,F4中期峰时,F4中期均幅,F4中期面积,中期双侧差,中期中额与双侧差,F3晚期峰幅,F3晚期峰时,F3晚期均幅,F3晚期面积,Fz晚期峰幅,Fz晚期峰时,Fz晚期均幅,Fz晚期面积,F4晚期峰幅,F4晚期峰时,F4晚期均幅,F4晚期面积,晚期双侧差,晚期中额与双侧差,左源投影,右源投影,公共源投影,左右源差,归一选择指数,左模板误差,右模板误差,最佳时间偏移
211,train,-1,1,-5.20055567049009,0.31640625,-13.601493247308378,-3.389919346156545,11.668751786139211,0.5,-3.1971363728196094,-0.8105476925933742,-9.3784578335026,0.5,-23.592380749889855,-5.922929642379729,9.990887502581485,15.399800625779514,26.04344443396255,0.796875,-16.674246836099105,-5.0405063663888265,56.04541476174543,0.796875,7.161622890847382,2.021827653598851,30.45049724118562,0.796875,-16.821757666928747,-5.100825625224041,0.14751083082963357,23.9096251423613,0.19301999658611202,0.5274727603974363,-0.531408868832791,-0.33445276381132427,-0.4641993918331219,15.832608672811087,15.731664042179581,-0.0390625
212,train,1,1,-14.196634750812564,0.265625,-38.778122666590505,-9.719125850828249,35.48462096963327,0.32421875,16.567935712699487,4.124444100917613,41.10498169583718,0.3671875,25.903247613033702,6.488034901620117,-64.68137027962422,23.005373239477883,41.291430920761734,0.74609375,-33.76150487176014,-10.071440163197112,107.38422732401135,0.75,35.170271466024346,10.379408575785115,147.43034455111047,0.75,55.23097142899637,16.362425458808413,-88.99247630075655,24.435538187406227,4.294950081465247,-3.131234824253963,1.71082253376459,7.42618490571921,0.9999998653413728,30.81388189496652,38.38118438540776,0.0390625
214,train,-1,1,31.63238756556449,0.35546875,8.626853584626279,2.1170163723135973,36.61682276675256,0.359375,3.510495580767309,0.8390330358288884,7.087393350641634,0.359375,-17.227614673134088,-4.3452724454656515,25.85446825776036,7.810876125021209,26.85687616856676,0.75,-3.8227276123616543,-1.215850741450025,39.609948082338406,0.515625,6.554996335388731,1.911645222719234,26.17635315776272,0.51953125,-14.432877753317559,-4.280900954797597,10.6101501409559,15.682799018228337,-0.721507071009062,1.1632888162003352,-0.31744209736559126,-1.884795887209397,-0.9999994694388522,17.50546797593201,17.372902930879718,0.0
215,train,1,1,32.11422007149169,0.32421875,17.59332540824778,4.410362531770157,22.960641977348104,0.328125,2.894660329219517,0.7327254727347928,39.85829615348864,0.33203125,14.628999756211721,3.6997431107152217,2.9643256520360595,-13.216502253010233,74.83343643739464,0.796875,19.254027786244084,5.621650745083151,63.54265097132879,0.796875,7.118940378438462,2.0308717045816875,52.02116561465315,0.796875,-1.6886848458469508,-0.5854134677169194,20.942712632091038,-1.6637310917601067,-0.7123388068399892,0.4679238016672556,0.6438407462022109,-1.1802626085072447,-0.9999991527316502,16.77383038414047,16.328623168522846,0.0390625
216,train,-1,1,15.13335914872772,0.49609375,1.1694397027990853,0.24432868723543943,30.48649138246867,0.25390625,10.717620097601545,2.6710334520749472,86.83386362991865,0.30859375,76.72998650079282,19.19911185823698,-75.56054679799372,-28.2320930041944,253.60312304000723,0.796875,91.31615452853944,26.9427119425097,17.92445852784209,0.53515625,-38.845822604290134,-11.497282176061466,228.02009979119438,0.796875,140.80577176888374,41.76644883151006,-49.4896172403443,-154.9067857530017,0.9795157078808588,-4.741346644977452,3.746030112931015,5.720862352858311,0.9999998252012086,73.76265415540449,75.14231010793962,0.0390625
217,train,-1,1,105.95982368474759,0.484375,55.425794909696066,13.842518360843581,11.612200280315895,0.30859375,-11.595292616787384,-2.9029149068461493,21.020646991079545,0.5,7.743444637693573,1.9039808873461543,47.68235027200249,-43.1799123904822,292.4825089364613,0.79296875,194.31163576052504,57.670807796223954,-23.16131443096562,0.51953125,-46.85667999946418,-13.93244150588924,95.32206878240673,0.7890625,53.43417063374139,15.850850979754743,140.8774651267837,-170.72958319659745,-6.818702513159764,2.485437818351374,3.593364306568908,-9.304140331511137,-0.9999998925209792,79.06877382997219,77.73068699172596,0.0390625
218,train,1,1,54.84902772024623,0.46875,38.02111087567888,9.482759721281704,135.99993232201217,0.46484375,107.9063345418589,26.935772484632114,122.52152361270959,0.5,89.96453000958266,22.454158395762768,-51.94341913390377,43.91351409922814,44.44752446358467,0.7578125,17.515951836563918,5.156914024699015,158.7594760350371,0.7578125,128.68025632639572,38.20161395711394,177.9296779980452,0.7578125,151.17744671222582,44.92144022940261,-133.6614948756619,44.333557052000835,5.242774105044542,-3.2864191227943285,4.726633258569472,8.52919322783887,0.9999998827556306,64.01154216337733,75.69330784403284,0.0
219,train,-1,1,82.1012873099774,0.5,16.17293071740868,3.9705570218169393,16.378536090885206,0.26171875,-0.8577709718899476,-0.18561925645757632,28.368633717256614,0.4453125,15.62783449960862,3.9153381457876844,0.5450962178000629,-16.758153580398595,466.9740925274708,0.796875,262.3860988173773,77.84840593366924,-15.028956127681312,0.55078125,-67.8160542709351,-20.08407008593129,152.76943873997774,0.796875,83.80729690056359,24.887010754889797,178.57880191681375,-240.91275212990556,-7.340632560665209,2.0814517071831653,5.3540260286835775,-9.422084267848374,-0.9999998938663819,110.38043559202539,108.31784309868002,0.0390625
220,train,1,1,65.44558151438395,0.5,51.634852517050234,12.91899820861194,-14.208673411523009,0.41015625,-24.244598960334216,-6.039365689998471,42.60677258949035,0.41015625,30.72327936429042,7.702000822855321,20.911573152759807,-65.42366490100454,88.01842861528726,0.66796875,73.69529216076529,21.88115123908228,-11.344540456755823,0.5546875,-40.88155088340408,-12.112499636327708,72.49188188645874,0.74609375,47.017557981642405,13.988789270969685,26.67773417912287,-101.23797595460792,-2.694205415709429,-0.5736229691370379,1.033046227900283,-2.120582446572391,-0.6489269165660626,42.32753626823952,42.32753626823952,0.0
221,train,1,1,2.6799733257364906,0.40234375,-10.945499058027968,-2.7256082282506604,37.66098226334157,0.359375,19.793420868810863,4.919809632534062,8.831980677224209,0.25390625,-12.122211209883611,-3.062532177189626,1.1767121518556451,31.327276002766663,44.2994270614527,0.67578125,0.2766977977890959,0.16132904904810386,127.22640815843391,0.67578125,66.05075813178296,19.70593241949738,106.99029372343223,0.671875,27.436487447478292,8.27620204830382,-27.159789649689202,52.19416550914926,1.521636891590498,0.3722425949415305,1.8299919152934372,1.1493942966489676,0.6068990650796959,21.124284082098995,23.578053731840857,0.0
223,train,1,1,37.16481364621154,0.48046875,3.987457333378512,0.9983405183256936,0.6989669398781757,0.3203125,-25.109222054567553,-6.208305207767139,-15.827483547702073,0.43359375,-31.617725824481,-7.887011642831655,35.60518315785953,-11.294087809016304,282.35396221884383,0.796875,159.54574332967994,47.369393149696975,-30.098547458084056,0.5390625,-108.20596845742594,-32.01790000783677,113.7202865540655,0.77734375,52.204377581714084,15.53849909550851,107.34136574796584,-214.08102891312294,-5.94902748998413,1.1706657372127327,2.071445896782747,-7.119693227196862,-0.9999998595445299,81.25923296296456,81.25923296296456,0.0390625
225,train,1,1,21.661454318874977,0.33203125,6.090041537852551,1.5362874424940252,8.183963156524563,0.328125,-7.447767692391929,-1.8491858497863172,-22.01188013801641,0.28125,-33.62954999916706,-8.39790927557875,39.7195915370196,6.321986538265326,8.774931895347265,0.69140625,-0.3048382573549002,-0.10296681570033377,9.660646453793554,0.69140625,-6.242367090862818,-1.8532819358123689,-27.93862783178841,0.5,-43.10821076467337,-12.850389497304324,42.80337250731848,15.464157420151322,-1.7357173797679353,2.107894432534276,-0.7665309028286178,-3.8436118123022114,-0.9999997398281125,21.982913288797636,21.982913288797636,-0.0390625
226,train,1,1,-25.162284686497273,0.2890625,-43.61913217826046,-10.921264277455615,-25.159946844149676,0.2890625,-45.875819595126345,-11.470290257492595,-6.961245641624302,0.29296875,-19.328019941632256,-4.832315341756698,-24.29111223662821,-14.402243535180009,42.4089104796165,0.796875,-37.47853678597411,-11.276816912806904,32.043355570928064,0.796875,-42.34713500260444,-12.713107684205134,79.27808775630453,0.796875,-2.7069845083672677,-0.940569003117796,-34.77155227760684,-22.254374355433757,1.0181170730708125,-1.7132807844906668,-1.6162556470940137,2.731397857561479,0.9999996338872306,37.423256821892736,37.423256821892736,-0.0390625
227,train,1,1,-26.995857437182764,0.25,-64.89355502184648,-16.213702299936717,-9.815530983158226,0.5,-28.044313081915515,-7.01570413395257,83.34916563110187,0.29296875,40.611842612240864,10.202052635748664,-105.50539763408733,-15.903456877112726,-77.2384776413523,0.73828125,-124.48965541340958,-36.97368391588891,133.32792423592497,0.7578125,36.63209567992193,10.835218032320748,-17.963323735227277,0.5,-109.7973686890979,-32.59696410091715,-14.692286724311717,153.7756077311757,4.006579242640066,-1.6078465920959395,-2.960251886776774,5.614425834736005,0.9999998218874286,77.94390511829174,77.94390511829174,0.0
228,train,1,1,30.856071914118555,0.5,2.1991972512876967,0.5025529646696032,10.594159759652232,0.5,-3.9569391804601115,-1.0036724288992855,-4.72011706711816,0.31640625,-17.702160335035163,-4.438031710296079,19.901357586322856,3.7945423614136193,115.32720369123301,0.66796875,56.52406027701242,16.86635305880118,108.30052872308373,0.66796875,43.705011575407944,13.053207123463558,111.60921622674589,0.66796875,25.47902737172937,7.656617436692886,31.04503290528306,2.70346775103703,-0.9620123673683644,1.3583457256150089,2.2990370874011616,-2.320358092983373,-0.999999569032223,28.018283712630033,24.371188996167202,0.0
229,train,-1,1,-149.55803483938632,0.25,-227.58386603282423,-56.843386194527284,86.72688913358445,0.46875,58.79305948263152,14.716011772084645,9.771330395617781,0.28515625,-10.16814428658941,-2.51922240932865,-217.41572174623482,177.66906464233838,-332.5308178297985,0.5,-414.2659524805913,-122.87031375375282,224.76696720322386,0.66015625,160.9894259394544,47.887042295816755,64.87528590170501,0.66015625,1.0078418982265842,0.42118589555344377,-415.27379437881774,367.6184812306367,21.026383901341767,-9.697985465756563,-3.7142953431873593,30.72436936709833,0.9999999674525469,168.24457033801048,180.07160180838494,0.0390625
230,train,1,1,94.55455061991489,0.37109375,80.61660928054802,20.170209249877924,18.491751879075167,0.40234375,9.762069613258921,2.4383048860008096,-10.762027535124377,0.3125,-22.687964119463338,-5.663764708929861,103.30457340001132,-19.202252967283407,116.83420619768961,0.6484375,72.62806361736803,21.63864084088673,93.43424302263533,0.66796875,43.122073338727674,12.85791153743778,45.47607085998074,0.6640625,-10.014539668976603,-2.913896650668356,82.64260328634467,11.815311364531947,-4.492700508618236,4.294797306124735,1.7602139753756438,-8.78749781474297,-0.9999998862019762,47.55771980690877,42.22410551024902,-0.0390625
232,train,-1,1,24.01733643127975,0.359375,13.90048217230793,3.5024137583213886,10.14372774494056,0.28515625,-1.574071263991731,-0.3888705901227837,87.56086932717764,0.28515625,76.10028238031333,19.04266359946807,-62.1998002080054,-46.574453540302365,102.10407995058054,0.6015625,32.71582524608956,9.873039849711068,105.17153561661083,0.6015625,37.499203953659325,11.28270439166037,202.9369165502863,0.6015625,124.36305615981163,37.10185783894901,-91.64723091372214,-41.040236749291275,2.6706739015083207,-4.21467271327419,3.0416086786319125,6.885346614782511,0.9999998547640503,55.07149286977364,59.2699270185187,-0.0390625
233,train,1,1,54.24296080102596,0.5,35.114155152237636,8.789713620112426,76.19590571644082,0.34375,60.62857865157809,15.177718754596686,118.2169428874517,0.5,94.20949966962156,23.568064327739982,-59.09534451738396,-4.0332487593515065,205.5079368948523,0.796875,89.08419511662197,26.28752959035919,169.74402949866956,0.796875,79.11314576530846,23.338062135164705,307.7168604191479,0.796875,171.42237487394854,50.72873423297165,-82.33817975732661,-51.14013922997682,2.916010983225977,-3.622119740820061,5.589384898603973,6.538130724046038,0.9999998470511084,70.3526953944991,77.71439489761848,0.0
234,train,-1,1,143.27591956980098,0.31640625,119.25803302937275,29.86931916587825,-94.27121103976827,0.5,-101.91301861781838,-25.469872804330407,79.162204293505,0.26953125,45.808857382491745,11.498145334953458,73.44917564688102,-184.4464638237506,74.11388812484984,0.5,-14.013855676664207,-4.118081560215484,-8.301569974040206,0.78515625,-57.5110171248263,-17.087569925259057,0.37231823595669766,0.5,-71.92377142125005,-21.339126482570634,57.90991574458584,-14.542203575869173,-5.711620145717153,0.4869708431963726,-2.487239426331769,-6.198590988913526,-0.9999998386730403,87.89317179006459,87.89317179006459,-0.0390625
236,train,-1,1,114.02303669594869,0.33203125,98.87000634300747,24.738022538312336,-68.66660689789737,0.328125,-86.52798295125204,-21.621350298243552,121.91780057342902,0.32421875,90.62650143524912,22.708336118501844,8.243504907758334,-181.27623684038028,228.26265445770446,0.68359375,147.6522245598589,43.91308813409183,4.504047973556823,0.68359375,-71.59858892361734,-21.169450228194066,52.74234403561974,0.6796875,-11.601002550388369,-3.3272101792618285,159.25322711024742,-139.62419992835265,-7.278585356660665,0.7128860396568546,0.8166742341255746,-7.99147139631752,-0.999999874866614,93.91559406750197,93.91559406750197,0.0
237,train,-1,1,-141.32286441015367,0.28125,-154.40685262179136,-38.57084599343192,295.6158631587298,0.47265625,229.60986751747038,57.450004587988836,-252.72280041991104,0.28125,-286.9956992626391,-71.72771145663236,132.58884664084783,450.31114345968575,-144.20462909393336,0.7890625,-163.07381123406432,-48.42865944562686,429.576928404363,0.79296875,357.13833199009815,106.02551945695892,-314.6932287124849,0.7265625,-331.09098516777385,-98.31743622529312,168.01717393370933,604.2207301910174,3.6689531784080067,17.56481235495943,-0.894368842291166,-13.895859176551422,-0.6544227165121653,208.88149550611612,193.26853410989497,0.0
238,train,1,1,-91.49376309736977,0.30859375,-112.87849743165597,-28.20950486707778,207.45501229248467,0.5,178.3113883393023,44.60210710348469,-57.3961036760939,0.30859375,-83.90111620310078,-20.977016993483005,-28.97738122855519,276.7011951566807,-29.86767090040385,0.71484375,-96.36533539765657,-28.585688460259547,347.65617117244676,0.71484375,267.0475691510812,79.303726652579,29.848545028333888,0.71484375,-48.02958999145146,-14.250690066954322,-48.335745406205106,339.24503184563514,8.12451912970708,4.562291051931042,3.0231305760034215,3.5622280777760382,0.2807819890101086,82.12010806676717,90.11758710557356,0.0
239,train,1,1,-42.541642032015105,0.29296875,-74.11767855829673,-18.520139413119814,-270.15446750527235,0.25,-311.9194760795817,-77.9853761044552,-48.29102207102693,0.25,-71.38075370510573,-17.81687232062186,-2.7369248531909536,-239.1702599478805,-102.85585473007029,0.515625,-156.5525049660379,-46.47737050826344,-333.72812958090447,0.796875,-348.0877385789501,-103.36116944183225,-92.19351387373725,0.51953125,-123.43076067014614,-36.61552402973797,-33.121744295891816,-208.09610576085808,-3.9309291093636536,-5.539553617191796,-10.300632917077944,1.6086245078281425,0.16985663607842155,190.56521798043292,190.56521798043292,0.0
240,train,-1,1,33.635370436388556,0.27734375,20.657965430880466,5.1586144799831475,27.877401134620218,0.27734375,13.654215109451306,3.424964376764904,16.864197505264524,0.33984375,4.6039078252436605,1.1521125654727038,16.05405760563681,1.023278481389239,128.89320747173036,0.7265625,47.25437982200917,14.023851272709438,109.75403401774243,0.72265625,37.796963278235715,11.231769088895755,114.23869780493968,0.72265625,40.84007085607084,12.132500532781977,6.414308965938321,-6.250262060804278,-0.4115861910500802,0.5358729797962017,2.8202507443436233,-0.947459170846282,-0.9999989445466619,28.47091388113569,27.131769919838906,0.0390625
241,train,1,1,42.97953163411077,0.49609375,18.60383297854639,4.628703619384908,15.402499548542977,0.30859375,-7.13793363740509,-1.7492903406963844,24.011456352042792,0.26953125,4.459469161071342,1.1353847162128088,14.144363817475046,-18.669584707213957,265.5582581580792,0.796875,167.75547026810636,49.85524221316454,-1.0975117233008262,0.64453125,-83.69588516164599,-24.712736257546666,102.42726114969619,0.6484375,30.806384523263276,9.218280532045691,136.94908574484313,-182.97681255733082,-6.0000998956105605,1.7414460011636022,2.4081636774299553,-7.741545896774163,-0.9999998708268498,77.39715923065073,77.13802025764399,0.0390625
242,train,1,1,-193.86951924168181,0.25,-244.94880724066857,-61.238158185766395,231.31698710966106,0.5,180.15565975350628,45.03661231855159,-156.57142798879678,0.25390625,-211.6923418629431,-52.95496738737654,-33.25646537772549,408.4762343053121,-211.9748591089597,0.6328125,-275.6231003448468,-81.70841600379286,409.62033687840034,0.64453125,345.85236304237486,102.82099908108222,-161.0137115951669,0.63671875,-232.5232875655797,-68.88451957208146,-43.09981277926729,599.925556997588,11.873355672094064,8.394733980216559,-1.337180204383814,3.478621691877505,0.1716304585148938,192.16540327885508,195.8840876349005,0.0
243,train,1,1,16.71493293708853,0.28515625,-0.43727982479133726,-0.13224076366082932,65.08458000048046,0.37109375,48.59712794870556,12.163648557242645,0.44458802332137815,0.28125,-23.056439617415244,-5.756005415385768,22.6191597926239,60.34398766980886,100.92401630590064,0.6328125,35.555758253475844,10.65249177160863,171.59183793492605,0.640625,100.20977840371066,29.857187342816015,91.14541227573594,0.640625,11.13739363921277,3.4253120697557233,24.418364614263073,76.86320245736637,0.384809314516185,2.6086847573160115,2.6900774747456357,-2.2238754427998266,-0.7429026570732529,28.097916980909346,21.507187808980504,0.0
244,train,1,1,7.896098410073194,0.26171875,-8.585050509516314,-2.142004476654504,12.765097444977963,0.26171875,-0.5687104067059934,-0.1452978113305506,-5.182920479307718,0.41796875,-16.76605087216817,-4.211892961594948,8.181000362651849,12.106840284136245,31.010562606267946,0.796875,-0.23010917526048758,-0.09345929114561417,13.432725107194337,0.74609375,-0.04609390278025588,-0.027317642130356645,33.028827000299906,0.74609375,5.665159375988827,1.6699081940576532,-5.8952685512493135,-2.7636190031444223,0.10716044924071072,0.14329026877139628,0.46741323962684006,-0.03612981953068556,-0.14425862125225677,11.975340148530107,11.944776441123958,0.0390625
247,train,1,1,54.55148978061422,0.4609375,38.91160980156349,9.747094721870413,33.9649078070961,0.328125,-3.4697839985858994,-0.8269062286463086,234.89350337385386,0.5,117.44907386372093,29.31856662853839,-78.53746406215744,-81.6501258312281,234.84118083481087,0.65234375,134.2520350946242,40.05166184272716,91.55035901958814,0.6484375,-15.750631515390658,-4.4790132507947185,615.1632679054874,0.65625,491.50450865880686,146.18714505429506,-357.25247356418265,-328.62890339210617,6.397978662051731,-13.661682559483706,9.835403906037264,20.059661221535436,0.9999999501487119,180.4929592010179,189.06792307240283,0.0
248,train,1,1,64.85931130127796,0.49609375,34.00266262453661,8.48428597389327,-56.45356544934476,0.26171875,-77.65463342545576,-19.416075893662594,70.43672507000181,0.3046875,60.785641979191304,15.196676839191182,-26.7829793546547,-125.04878572731974,77.90896408140944,0.796875,58.80544071522398,17.415423177447593,-93.76063806684942,0.5,-117.40551137524713,-34.90034219242031,84.78918159991679,0.796875,68.78216914730199,20.402924392166174,-9.976728432078033,-181.19931630651013,-2.0975715026676554,-4.022255912631341,-0.040876615227476695,1.9246844099636853,0.31449973420041566,66.31251050908389,66.31251050908389,0.0
250,train,1,1,-126.55470041731526,0.25,-157.22122794475874,-39.340122000688325,342.25522685203174,0.5,276.4794079855708,69.11000836579484,-177.69419581771308,0.25,-235.6478447549741,-58.948463486794225,78.42661681021538,472.9139443354374,-147.87017964998972,0.76171875,-168.65204191135444,-50.08985778898749,472.24927262464576,0.796875,406.86906430469514,120.78775664735622,-274.8098881869419,0.51171875,-309.4964200204131,-91.9065711233298,140.8443781090586,645.9432952705791,6.164238125891685,16.251099349829122,0.1761017371810882,-10.086861223937436,-0.4499981668741263,201.2036677850896,187.77364016248998,0.0
251,train,-1,1,-102.34575211562803,0.28515625,-125.41949437607651,-31.297417932594495,59.23643077128679,0.48046875,31.305643586771364,7.851887071301728,-4.515180739564361,0.3671875,-24.945560048186792,-6.2231373036264594,-100.47393432788972,106.48817079890298,-87.9858830361113,0.75,-162.21761131305186,-48.189448518521196,181.9683779113384,0.75,78.19949985722363,23.194668135785406,101.27317746659905,0.75,-1.161410774396414,-0.38600655337966194,-161.05620053865542,159.8890109009477,8.754696780813564,-3.3555600068828286,-0.5989722043422856,12.110256787696393,0.9999999174253746,72.28120171997516,81.16998383528549,0.0
252,train,1,1,11.25257021047341,0.32421875,-7.130393170100291,-1.7887045456493915,24.08017697572346,0.32421875,1.1187030928112833,0.3184839671286904,22.96616721665999,0.32421875,3.393154086660785,0.8963249919675654,-10.52354725676108,2.9873226345310355,19.193175879647512,0.75,6.952215735894365,2.05812181272656,33.704689660901785,0.76953125,14.120748155240456,4.1854275803194625,23.48347973920893,0.765625,9.140820208749473,2.7046954941165464,-2.1886044728551095,6.0742301829185354,0.35579991907840325,-0.10363336787527884,0.6362115825263936,0.4594332869536821,0.9999978234101625,11.069805779586362,11.485174781254237,0.0390625
254,train,1,1,257.85387334908876,0.5,149.79987701223402,37.451543901780866,220.75321842439735,0.34375,209.18799912408,52.32330428239845,-154.99089569113687,0.25,-182.97628354338067,-45.75783247669312,332.77616055561475,225.77620238965335,523.8201112509487,0.72265625,413.84597639118186,122.9545302161732,297.9442614328791,0.71484375,229.42311119461658,68.21129181246653,-34.09710887078006,0.70703125,-137.72271587548693,-40.762558739142854,551.5686922666688,91.36148093676914,-16.500376699978055,23.79122277110218,8.951957958768835,-40.29159947108023,-0.9999999751809313,195.209007246704,144.41902743694706,0.0
